"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Jan-2002","31-Jan-2002","91.45","92","87.8","88.15","88.3","88.15","52","117.38","497500","2500","         87.45"
"M&amp;M","01-Jan-2002","28-Feb-2002","90.5","90.5","90.5","90.5","90.5","89.15","1","2.26","10000","2500","         87.45"
"M&amp;M","01-Jan-2002","28-Mar-2002","0","0","0","84.7","0","90","0","0","0","0","         87.45"
"M&amp;M","02-Jan-2002","31-Jan-2002","88.1","89.5","87.25","87.55","87.85","87.55","36","79.63","515000","17500","         87.00"
"M&amp;M","02-Jan-2002","28-Feb-2002","0","0","0","90.5","90.5","88.65","0","0","10000","0","         87.00"
"M&amp;M","02-Jan-2002","28-Mar-2002","0","0","0","84.7","0","89.5","0","0","0","0","         87.00"
"M&amp;M","03-Jan-2002","31-Jan-2002","88.75","92.95","88.75","90.9","90.8","90.9","87","199.69","515000","0","         90.30"
"M&amp;M","03-Jan-2002","28-Feb-2002","92.5","92.5","92.5","92.5","92.5","92","1","2.31","10000","0","         90.30"
"M&amp;M","03-Jan-2002","28-Mar-2002","0","0","0","84.7","0","92.85","0","0","0","0","         90.30"
"M&amp;M","04-Jan-2002","31-Jan-2002","92.7","92.95","91.55","92.35","92.2","92.35","64","147.9","585000","70000","         91.70"
"M&amp;M","04-Jan-2002","28-Feb-2002","93.9","93.9","93.5","93.5","93.5","93.5","2","4.69","12500","2500","         91.70"
"M&amp;M","04-Jan-2002","28-Mar-2002","0","0","0","84.7","0","94.25","0","0","0","0","         91.70"
"M&amp;M","07-Jan-2002","31-Jan-2002","94.45","97.9","93.9","95.35","95.4","95.35","143","342.3","597500","12500","         94.65"
"M&amp;M","07-Jan-2002","28-Feb-2002","97.7","97.7","96","96.1","96.25","96.1","3","7.25","17500","5000","         94.65"
"M&amp;M","07-Jan-2002","28-Mar-2002","0","0","0","84.7","0","97.15","0","0","0","0","         94.65"
"M&amp;M","08-Jan-2002","31-Jan-2002","96","96","91.85","92.45","92.65","92.45","75","174.39","682500","85000","         91.80"
"M&amp;M","08-Jan-2002","28-Feb-2002","96","96","93","93.35","93.75","93.35","4","9.42","22500","5000","         91.80"
"M&amp;M","08-Jan-2002","28-Mar-2002","0","0","0","84.7","0","94.2","0","0","0","0","         91.80"
"M&amp;M","09-Jan-2002","31-Jan-2002","92.6","93.85","91.2","91.45","91.3","91.45","58","133.91","727500","45000","         91.05"
"M&amp;M","09-Jan-2002","28-Feb-2002","92.3","92.3","92.25","92.25","92.25","92.25","2","4.61","22500","0","         91.05"
"M&amp;M","09-Jan-2002","28-Mar-2002","0","0","0","84.7","0","93.4","0","0","0","0","         91.05"
"M&amp;M","10-Jan-2002","31-Jan-2002","92.9","93.35","92.2","92.6","92.85","92.6","48","111.38","727500","0","         92.05"
"M&amp;M","10-Jan-2002","28-Feb-2002","92.7","92.7","92.7","92.7","92.7","93.55","1","2.32","20000","-2500","         92.05"
"M&amp;M","10-Jan-2002","28-Mar-2002","0","0","0","84.7","0","94.4","0","0","0","0","         92.05"
