"Symbol","Date","Expiry","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Open Int","Change in OI","Underlying Value "
"M&amp;M","01-Nov-2002","28-Nov-2002","84.4","85.85","84.05","85.55","85.6","85.55","462","982.72","2745000","122500","         84.80"
"M&amp;M","01-Nov-2002","26-Dec-2002","85.55","85.95","85.55","85.95","85.95","85.95","3","6.43","5000","5000","         84.80"
"M&amp;M","01-Nov-2002","30-Jan-2003","0","0","0","84.9","0","86.7","0","0","0","0","         84.80"
"M&amp;M","04-Nov-2002","28-Nov-2002","86.7","87.8","85.9","87.25","87.8","87.25","288","624.9","2690000","-55000","         86.85"
"M&amp;M","04-Nov-2002","26-Dec-2002","87.35","88.15","87.35","87.95","88.15","87.95","13","28.56","32500","27500","         86.85"
"M&amp;M","04-Nov-2002","30-Jan-2003","0","0","0","84.9","0","88.75","0","0","0","0","         86.85"
"M&amp;M","05-Nov-2002","28-Nov-2002","87.9","88","86.2","87","86.95","87","270","586.94","2757500","67500","         86.35"
"M&amp;M","05-Nov-2002","26-Dec-2002","88","88","87","87.7","87.7","87.45","20","43.85","67500","35000","         86.35"
"M&amp;M","05-Nov-2002","30-Jan-2003","0","0","0","84.9","0","88.2","0","0","0","0","         86.35"
"M&amp;M","07-Nov-2002","28-Nov-2002","87.85","89.5","87.05","88","88","88","583","1289.85","2832500","75000","         87.45"
"M&amp;M","07-Nov-2002","26-Dec-2002","88.35","89.75","88.35","88.6","88.6","88.6","20","44.35","90000","22500","         87.45"
"M&amp;M","07-Nov-2002","30-Jan-2003","0","0","0","84.9","0","89.25","0","0","0","0","         87.45"
"M&amp;M","08-Nov-2002","28-Nov-2002","87.7","88.4","86.65","87.9","88.4","87.9","290","633.65","2832500","0","         87.35"
"M&amp;M","08-Nov-2002","26-Dec-2002","88.5","88.5","87.2","88.15","88.15","88.15","13","28.53","102500","12500","         87.35"
"M&amp;M","08-Nov-2002","30-Jan-2003","0","0","0","84.9","0","89.15","0","0","0","0","         87.35"
"M&amp;M","11-Nov-2002","28-Nov-2002","88.05","89.6","87.35","89.2","89.2","89.2","719","1594.28","2940000","107500","         88.75"
"M&amp;M","11-Nov-2002","26-Dec-2002","88.65","89.85","88.1","89.75","89.7","89.75","23","51.24","107500","5000","         88.75"
"M&amp;M","11-Nov-2002","30-Jan-2003","0","0","0","84.9","0","90.5","0","0","0","0","         88.75"
"M&amp;M","12-Nov-2002","28-Nov-2002","88.9","90.5","88.65","89.55","89.4","89.55","640","1433.6","2897500","-42500","         89.15"
"M&amp;M","12-Nov-2002","26-Dec-2002","90.3","90.75","89.05","90.1","90","90.1","40","90.01","132500","25000","         89.15"
"M&amp;M","12-Nov-2002","30-Jan-2003","0","0","0","84.9","0","90.9","0","0","0","0","         89.15"
"M&amp;M","13-Nov-2002","28-Nov-2002","90.5","90.6","88.6","88.9","88.75","88.9","351","783.78","2825000","-72500","         88.50"
"M&amp;M","13-Nov-2002","26-Dec-2002","90.5","90.7","89.25","89.25","89.25","89.45","27","60.6","177500","45000","         88.50"
"M&amp;M","13-Nov-2002","30-Jan-2003","0","0","0","84.9","0","90.2","0","0","0","0","         88.50"
"M&amp;M","14-Nov-2002","28-Nov-2002","89","90.4","88.45","90","90.2","90","390","871.61","2742500","-82500","         89.75"
"M&amp;M","14-Nov-2002","26-Dec-2002","90","91","89.15","90.65","90.95","90.65","45","101.17","222500","45000","         89.75"
"M&amp;M","14-Nov-2002","30-Jan-2003","0","0","0","84.9","0","91.45","0","0","0","0","         89.75"
"M&amp;M","15-Nov-2002","28-Nov-2002","90.5","93.25","90.5","93","93","93","837","1925.74","2555000","-187500","         92.55"
"M&amp;M","15-Nov-2002","26-Dec-2002","92.25","93.75","91.85","93.6","93.6","93.6","123","285.22","397500","175000","         92.55"
"M&amp;M","15-Nov-2002","30-Jan-2003","98.5","98.5","98.5","98.5","98.5","98.5","1","2.46","0","0","         92.55"
"M&amp;M","18-Nov-2002","28-Nov-2002","93.65","95.6","93.05","94.9","95.1","94.9","785","1857.27","2427500","-127500","         94.65"
"M&amp;M","18-Nov-2002","26-Dec-2002","93.8","96.3","93.8","95.6","95.6","95.6","146","348.36","617500","220000","         94.65"
"M&amp;M","18-Nov-2002","30-Jan-2003","0","0","0","98.5","98.5","96.35","0","0","0","0","         94.65"
"M&amp;M","20-Nov-2002","28-Nov-2002","95.1","101.4","95.1","100.9","100.9","100.9","1931","4768.06","2125000","-302500","        100.80"
"M&amp;M","20-Nov-2002","26-Dec-2002","96.45","101.85","96","101.35","101.35","101.35","325","804.56","765000","147500","        100.80"
"M&amp;M","20-Nov-2002","30-Jan-2003","0","0","0","98.5","98.5","102.55","0","0","0","0","        100.80"
"M&amp;M","21-Nov-2002","28-Nov-2002","101.4","102.6","98.7","100.1","100.1","100.1","907","2276.59","1925000","-200000","         99.85"
"M&amp;M","21-Nov-2002","26-Dec-2002","102","103.25","99.5","100.95","100.5","100.95","275","694.54","1027500","262500","         99.85"
"M&amp;M","21-Nov-2002","30-Jan-2003","98","104","98","104","104","101.55","4","10.1","0","0","         99.85"
"M&amp;M","22-Nov-2002","28-Nov-2002","101.4","102.45","99.85","101.45","101.6","101.45","719","1822.02","1905000","-20000","        101.30"
"M&amp;M","22-Nov-2002","26-Dec-2002","101.85","103","100.5","102","101.85","102","224","570.28","1267500","240000","        101.30"
"M&amp;M","22-Nov-2002","30-Jan-2003","0","0","0","104","104","103","0","0","0","0","        101.30"
"M&amp;M","25-Nov-2002","28-Nov-2002","101.9","106.85","101.6","105.05","105.95","105.05","1164","3061.46","1760000","-145000","        104.85"
"M&amp;M","25-Nov-2002","26-Dec-2002","102.15","107.35","102.15","105.7","106.4","105.7","505","1335.73","1587500","320000","        104.85"
"M&amp;M","25-Nov-2002","30-Jan-2003","106.55","108.45","106.5","106.7","106.75","106.7","12","32.19","22500","22500","        104.85"
"M&amp;M","26-Nov-2002","28-Nov-2002","106","106.95","103.35","103.9","103.8","103.9","547","1427.11","1545000","-215000","        103.55"
